30/12/2014 	10,02 	10,02 	10,35 	-0,26 	-2,53 	26.845.700
29/12/2014 	10,28 	10,06 	10,54 	-0,02 	-0,19 	24.242.800
26/12/2014 	10,30 	10,21 	10,88 	-0,67 	-6,11 	26.599.300
23/12/2014 	10,97 	10,19 	10,99 	0,65 	6,30 	43.552.900
22/12/2014 	10,32 	9,71 	10,32 	0,49 	4,98 	52.223.000
19/12/2014 	9,83 	9,57 	9,98 	0,37 	3,91 	63.378.100
18/12/2014 	9,46 	9,38 	10,35 	-0,20 	-2,07 	86.213.296
17/12/2014 	9,66 	9,37 	9,86 	0,28 	2,99 	88.882.800
16/12/2014 	9,38 	8,56 	9,92 	0,20 	2,18 	89.445.400
15/12/2014 	9,18 	9,18 	10,29 	-0,93 	-9,20 	97.199.496
12/12/2014 	10,11 	10,11 	10,69 	-0,71 	-6,56 	44.065.100
11/12/2014 	10,82 	10,32 	11,04 	-0,01 	-0,09 	62.558.600
10/12/2014 	10,83 	10,82 	11,36 	-0,53 	-4,67 	49.424.400
9/12/2014 	11,36 	10,81 	11,39 	-0,14 	-1,22 	67.177.600
8/12/2014 	11,50 	11,41 	12,15 	-0,76 	-6,20 	42.799.300
5/12/2014 	12,26 	12,05 	12,37 	0,03 	0,25 	29.359.000
4/12/2014 	12,23 	12,17 	12,79 	-0,50 	-3,93 	35.493.400
3/12/2014 	12,73 	12,21 	12,80 	0,60 	4,95 	38.723.400
2/12/2014 	12,13 	12,09 	12,56 	-0,19 	-1,54 	38.897.100
1/12/2014 	12,32 	12,21 	12,69 	-0,48 	-3,75 	55.374.300
28/11/2014 	12,80 	12,80 	13,56 	-0,64 	-4,76 	45.586.200
27/11/2014 	13,44 	13,33 	14,62 	-0,66 	-4,68 	54.167.400
26/11/2014 	14,10 	13,96 	14,53 	-0,05 	-0,35 	34.618.800
25/11/2014 	14,15 	13,85 	14,93 	-0,06 	-0,42 	81.092.800
24/11/2014 	14,21 	14,10 	15,26 	-0,09 	-0,63 	69.839.200
21/11/2014 	14,30 	13,01 	14,31 	1,52 	11,89 	64.769.900
19/11/2014 	12,78 	12,31 	12,97 	0,33 	2,65 	48.030.200
18/11/2014 	12,45 	12,00 	12,85 	-0,15 	-1,19 	60.206.800
17/11/2014 	12,60 	12,52 	13,25 	-0,60 	-4,55 	46.742.600
14/11/2014 	13,20 	12,85 	13,33 	-0,40 	-2,94 	52.286.300
13/11/2014 	13,60 	13,60 	14,37 	-0,51 	-3,61 	35.203.100
12/11/2014 	14,11 	13,83 	14,49 	0,11 	0,79 	30.343.800
11/11/2014 	14,00 	13,67 	14,00 	0,02 	0,14 	23.737.000
10/11/2014 	13,98 	13,92 	14,37 	-0,29 	-2,03 	35.084.000
7/11/2014 	14,27 	13,52 	14,63 	0,21 	1,49 	77.068.096
6/11/2014 	14,06 	13,78 	14,28 	-0,34 	-2,36 	53.978.700
5/11/2014 	14,40 	14,33 	14,62 	-0,42 	-2,83 	36.651.700
4/11/2014 	14,82 	14,37 	15,03 	-0,03 	-0,20 	44.556.400
3/11/2014 	14,85 	14,55 	15,10 	-0,43 	-2,81 	43.365.400
31/10/2014 	15,28 	14,37 	15,28 	0,96 	6,70 	47.084.300
30/10/2014 	14,32 	14,01 	14,69 	0,30 	2,14 	74.156.600
29/10/2014 	14,02 	14,01 	14,79 	-1,01 	-6,72 	88.043.200
28/10/2014 	15,03 	14,63 	15,08 	0,74 	5,18 	94.495.496
27/10/2014 	14,29 	13,76 	14,59 	-2,01 	-12,33 	140.505.600
24/10/2014 	16,30 	15,52 	16,89 	0,89 	5,78 	99.131.096
23/10/2014 	15,41 	15,41 	16,45 	-1,20 	-7,22 	108.282.296
22/10/2014 	16,61 	16,38 	17,25 	-0,07 	-0,42 	61.419.900
21/10/2014 	16,68 	16,40 	17,35 	-1,24 	-6,92 	103.807.800
20/10/2014 	17,92 	17,87 	18,99 	-1,17 	-6,13 	69.946.000
17/10/2014 	19,09 	18,65 	19,53 	0,44 	2,36 	68.584.496
