30/12/2015 	24,30 	23,36 	24,30 	0,70 	2,97 	765.400
29/12/2015 	23,60 	23,29 	23,92 	-0,13 	-0,55 	316.200
28/12/2015 	23,73 	23,54 	24,67 	-0,77 	-3,14 	545.600
23/12/2015 	24,50 	23,98 	24,68 	0,50 	2,08 	404.600
22/12/2015 	24,00 	23,85 	24,40 	-0,16 	-0,66 	382.700
21/12/2015 	24,16 	24,06 	24,68 	-0,72 	-2,89 	615.900
18/12/2015 	24,88 	24,45 	25,66 	-1,31 	-5,00 	854.300
17/12/2015 	26,19 	25,85 	26,54 	0,49 	1,91 	722.800
16/12/2015 	25,70 	24,32 	25,70 	0,95 	3,84 	878.500
15/12/2015 	24,75 	24,20 	25,12 	0,36 	1,48 	785.700
14/12/2015 	24,39 	24,23 	25,66 	-1,40 	-5,43 	1.057.800
11/12/2015 	25,79 	25,54 	26,71 	-0,55 	-2,09 	675.900
10/12/2015 	26,34 	25,92 	27,27 	-0,57 	-2,12 	496.000
9/12/2015 	26,91 	26,40 	27,54 	0,69 	2,63 	544.800
8/12/2015 	26,22 	26,03 	26,98 	-0,48 	-1,80 	444.700
7/12/2015 	26,70 	26,68 	27,84 	-0,30 	-1,11 	535.700
4/12/2015 	27,00 	26,51 	27,32 	-0,40 	-1,46 	533.700
3/12/2015 	27,40 	27,26 	28,54 	0,09 	0,33 	490.000
2/12/2015 	27,31 	26,86 	28,19 	-0,68 	-2,43 	770.800
1/12/2015 	27,99 	27,68 	28,84 	-0,71 	-2,47 	877.300
30/11/2015 	28,70 	28,57 	29,30 	-0,50 	-1,71 	1.219.800
27/11/2015 	29,20 	29,14 	30,49 	-1,18 	-3,88 	459.100
26/11/2015 	30,38 	30,11 	30,63 	0,08 	0,26 	277.800
25/11/2015 	30,30 	29,81 	30,58 	0,01 	0,03 	707.400
24/11/2015 	30,29 	29,68 	30,52 	-0,46 	-1,50 	583.100
23/11/2015 	30,75 	30,01 	31,27 	0,35 	1,15 	715.300
19/11/2015 	30,40 	30,11 	31,05 	0,00 	0,00 	402.900
18/11/2015 	30,40 	30,05 	30,96 	0,14 	0,46 	641.600
17/11/2015 	30,26 	29,97 	30,93 	-0,10 	-0,33 	651.800
16/11/2015 	30,36 	30,20 	31,13 	0,01 	0,03 	628.700
13/11/2015 	30,35 	30,20 	30,86 	-0,06 	-0,20 	628.900
12/11/2015 	30,41 	30,13 	32,82 	-2,88 	-8,65 	1.549.500
11/11/2015 	33,29 	32,37 	33,55 	0,93 	2,87 	857.400
10/11/2015 	32,36 	31,44 	32,61 	0,01 	0,03 	538.600
9/11/2015 	32,35 	32,15 	33,22 	-0,85 	-2,56 	513.100
6/11/2015 	33,20 	32,53 	34,86 	-1,50 	-4,32 	561.100
5/11/2015 	34,70 	33,56 	34,70 	0,72 	2,12 	746.600
4/11/2015 	33,98 	33,58 	34,71 	0,38 	1,13 	1.152.100
3/11/2015 	33,60 	31,86 	33,86 	1,10 	3,38 	899.900
30/10/2015 	32,50 	31,03 	32,50 	1,32 	4,23 	951.900
29/10/2015 	31,18 	31,09 	31,82 	-0,35 	-1,11 	605.200
28/10/2015 	31,53 	31,44 	32,46 	-0,67 	-2,08 	566.700
27/10/2015 	32,20 	31,35 	32,29 	0,45 	1,42 	596.800
26/10/2015 	31,75 	31,44 	34,01 	-1,99 	-5,90 	1.342.700
23/10/2015 	33,74 	33,68 	34,81 	-0,21 	-0,62 	605.400
22/10/2015 	33,95 	33,37 	34,80 	0,55 	1,65 	664.000
21/10/2015 	33,40 	32,85 	33,83 	0,10 	0,30 	344.800
20/10/2015 	33,30 	32,91 	34,15 	-0,24 	-0,72 	814.100
19/10/2015 	33,54 	32,20 	33,56 	0,84 	2,57 	531.200
16/10/2015 	32,70 	31,93 	32,80 	0,20 	0,62 	688.900
15/10/2015 	32,50 	31,55 	32,50 	0,61 	1,91 	949.700
14/10/2015 	31,89 	31,83 	33,08 	-0,39 	-1,21 	1.482.600
13/10/2015 	32,28 	31,73 	32,55 	0,58 	1,83 	993.200
9/10/2015 	31,70 	31,23 	32,07 	0,37 	1,18 	1.501.500
8/10/2015 	31,33 	31,23 	31,82 	-0,37 	-1,17 	863.100
7/10/2015 	31,70 	31,29 	32,52 	-0,38 	-1,18 	930.200
6/10/2015 	32,08 	31,57 	33,27 	-0,77 	-2,34 	801.600
5/10/2015 	32,85 	32,47 	33,05 	0,43 	1,33 	408.900
2/10/2015 	32,42 	31,43 	32,50 	0,65 	2,05 	771.100
1/10/2015 	31,77 	31,28 	32,98 	-0,87 	-2,67 	1.325.300
30/09/2015 	32,64 	31,91 	33,15 	0,83 	2,61 	1.396.300
29/09/2015 	31,81 	31,24 	32,05 	0,31 	0,98 	675.800
28/09/2015 	31,50 	30,90 	31,57 	-0,05 	-0,16 	493.600
25/09/2015 	31,55 	31,29 	32,36 	-0,27 	-0,85 	346.400
24/09/2015 	31,82 	30,03 	32,30 	0,02 	0,06 	1.035.100
23/09/2015 	31,80 	31,46 	32,24 	-0,29 	-0,90 	635.900
22/09/2015 	32,09 	31,60 	32,38 	-0,65 	-1,99 	842.200
