29/12/2016 	17,00 	16,74 	17,09 	0,05 	0,29 	3.081.600
28/12/2016 	16,95 	16,79 	17,02 	0,05 	0,30 	2.124.600
27/12/2016 	16,90 	16,59 	16,90 	0,15 	0,90 	1.099.000
26/12/2016 	16,75 	16,55 	16,85 	0,20 	1,21 	613.900
23/12/2016 	16,55 	16,11 	16,78 	0,42 	2,60 	1.586.200
22/12/2016 	16,13 	15,76 	16,40 	-0,09 	-0,55 	1.312.200
21/12/2016 	16,22 	15,80 	16,44 	0,45 	2,85 	2.034.100
20/12/2016 	15,77 	15,37 	16,13 	0,18 	1,15 	1.575.200
19/12/2016 	15,59 	15,50 	15,92 	-0,17 	-1,08 	1.390.600
16/12/2016 	15,76 	15,55 	16,11 	0,31 	2,01 	2.684.000
15/12/2016 	15,45 	15,09 	15,66 	0,00 	0,00 	2.643.700
14/12/2016 	15,45 	15,45 	17,30 	-1,02 	-6,19 	3.747.900
13/12/2016 	16,47 	15,41 	16,62 	0,37 	2,30 	3.181.400
9/12/2016 	16,31 	16,12 	16,90 	-0,29 	-1,75 	2.854.400
8/12/2016 	16,60 	16,42 	17,47 	-0,21 	-1,25 	2.553.100
7/12/2016 	16,81 	16,16 	17,07 	0,81 	5,06 	3.901.900
6/12/2016 	16,00 	15,01 	16,04 	0,81 	5,33 	3.370.300
5/12/2016 	15,19 	15,08 	15,83 	-0,31 	-2,00 	4.850.700
2/12/2016 	15,50 	15,04 	15,84 	-0,08 	-0,51 	4.592.900
1/12/2016 	15,58 	15,09 	16,40 	-0,80 	-4,88 	4.691.700
30/11/2016 	16,38 	15,87 	16,41 	0,31 	1,93 	3.034.100
29/11/2016 	16,07 	16,01 	16,74 	-0,21 	-1,29 	2.307.100
28/11/2016 	16,28 	15,73 	16,48 	0,33 	2,07 	1.707.000
25/11/2016 	15,95 	15,70 	16,13 	-0,15 	-0,93 	2.518.900
24/11/2016 	16,10 	15,90 	16,32 	0,00 	0,00 	1.413.800
23/11/2016 	16,10 	15,59 	16,59 	-0,40 	-2,42 	2.622.000
22/11/2016 	16,50 	16,30 	16,83 	-0,03 	-0,18 	2.076.900
21/11/2016 	16,53 	16,34 	16,84 	0,13 	0,79 	2.935.800
18/11/2016 	16,40 	16,20 	16,74 	-0,27 	-1,62 	2.152.300
17/11/2016 	16,67 	16,67 	17,34 	-0,41 	-2,40 	1.892.600
16/11/2016 	17,08 	16,66 	17,40 	0,19 	1,12 	2.449.100
14/11/2016 	16,89 	16,50 	17,26 	-0,20 	-1,17 	3.074.700
11/11/2016 	17,09 	17,09 	18,87 	-1,58 	-8,46 	5.112.300
10/11/2016 	18,67 	18,42 	20,02 	-1,28 	-6,42 	3.243.300
9/11/2016 	19,95 	19,30 	20,29 	-0,41 	-2,01 	2.260.800
8/11/2016 	20,36 	19,89 	20,55 	0,15 	0,74 	1.428.400
7/11/2016 	20,21 	19,59 	20,45 	0,61 	3,11 	1.765.800
4/11/2016 	19,60 	19,56 	20,19 	-0,05 	-0,25 	1.539.600
3/11/2016 	19,65 	19,42 	20,08 	-0,26 	-1,31 	1.979.900
1/11/2016 	19,91 	19,75 	20,87 	-0,79 	-3,82 	1.967.700
31/10/2016 	20,70 	20,41 	20,84 	0,15 	0,73 	1.941.700
28/10/2016 	20,55 	20,46 	20,87 	-0,25 	-1,20 	1.945.200
27/10/2016 	20,80 	20,55 	21,16 	-0,07 	-0,34 	1.774.300
26/10/2016 	20,87 	20,32 	20,87 	-0,07 	-0,33 	984.800
25/10/2016 	20,94 	20,76 	21,48 	-0,36 	-1,69 	1.010.500
24/10/2016 	21,30 	21,14 	21,49 	0,05 	0,24 	1.286.300
21/10/2016 	21,25 	20,84 	21,34 	0,31 	1,48 	1.188.400
20/10/2016 	20,94 	20,71 	21,22 	-0,28 	-1,32 	1.786.400
19/10/2016 	21,22 	21,10 	21,64 	-0,30 	-1,39 	1.257.500
18/10/2016 	21,52 	20,68 	21,54 	0,72 	3,46 	2.152.000
17/10/2016 	20,80 	20,50 	20,88 	0,15 	0,73 	1.737.500
14/10/2016 	20,65 	20,57 	20,99 	0,02 	0,10 	2.365.200
13/10/2016 	20,63 	20,20 	20,66 	0,08 	0,39 	2.487.300
11/10/2016 	20,55 	20,28 	20,74 	0,04 	0,20 	1.459.700
10/10/2016 	20,51 	20,32 	20,72 	-0,14 	-0,68 	3.239.800
7/10/2016 	20,65 	20,31 	20,74 	0,06 	0,29 	1.160.800
6/10/2016 	20,59 	20,16 	20,63 	0,01 	0,05 	978.300
5/10/2016 	20,60 	20,43 	20,75 	0,08 	0,39 	971.500
4/10/2016 	20,52 	19,97 	20,77 	-0,08 	-0,39 	1.945.200
3/10/2016 	20,60 	20,07 	20,68 	0,41 	2,03 	1.335.100
30/09/2016 	20,19 	19,90 	20,42 	0,23 	1,15 	1.586.700
29/09/2016 	19,96 	19,93 	20,96 	-0,43 	-2,11 	2.652.400
28/09/2016 	20,39 	19,75 	20,50 	0,64 	3,24 	1.671.300
27/09/2016 	19,75 	19,56 	19,89 	0,10 	0,51 	1.184.400
26/09/2016 	19,65 	19,40 	19,65 	0,05 	0,26 	1.682.700
23/09/2016 	19,60 	19,54 	19,94 	0,01 	0,05 	3.876.500
22/09/2016 	19,59 	19,28 	20,02 	0,16 	0,82 	2.766.500
21/09/2016 	19,43 	18,55 	19,46 	0,63 	3,35 	1.458.300
20/09/2016 	18,80 	18,63 	19,09 	-0,10 	-0,53 	971.300
19/09/2016 	18,90 	18,55 	19,20 	0,16 	0,85 	1.201.200
16/09/2016 	18,74 	18,67 	19,21 	-0,52 	-2,70 	1.926.400
15/09/2016 	19,26 	18,74 	19,28 	0,36 	1,90 	2.271.400
14/09/2016 	18,90 	18,70 	19,16 	-0,19 	-1,00 	1.528.600
13/09/2016 	19,09 	18,63 	19,29 	-0,39 	-2,00 	1.715.400
12/09/2016 	19,48 	18,96 	19,66 	-0,14 	-0,71 	1.353.700
9/09/2016 	19,62 	19,43 	20,20 	-0,62 	-3,06 	1.923.300
8/09/2016 	20,24 	19,74 	20,31 	0,23 	1,15 	1.968.400
6/09/2016 	20,01 	19,71 	20,07 	-0,04 	-0,20 	1.362.200
5/09/2016 	20,05 	19,69 	20,05 	0,14 	0,70 	673.400
2/09/2016 	19,91 	19,55 	19,91 	0,46 	2,37 	1.886.400
1/09/2016 	19,45 	18,96 	19,56 	0,22 	1,14 	4.266.700
31/08/2016 	19,23 	18,51 	19,56 	-0,35 	-1,79 	4.119.200
30/08/2016 	19,58 	18,92 	19,67 	-0,05 	-0,25 	1.693.800
29/08/2016 	19,63 	18,95 	19,67 	0,62 	3,26 	1.625.000
26/08/2016 	19,01 	18,62 	19,63 	0,21 	1,12 	3.152.700
25/08/2016 	18,80 	18,68 	19,19 	-0,30 	-1,57 	1.305.300
24/08/2016 	19,10 	18,45 	19,11 	0,45 	2,41 	3.168.000
