29/12/2016 	25,68 	25,50 	26,85 	-1,00 	-3,75 	4.778.000
28/12/2016 	26,68 	26,21 	26,92 	0,82 	3,17 	6.264.000
27/12/2016 	25,86 	25,83 	26,39 	-0,13 	-0,50 	1.967.300
26/12/2016 	25,99 	25,14 	26,07 	0,80 	3,18 	854.600
23/12/2016 	25,19 	25,18 	25,72 	-0,19 	-0,75 	4.234.100
22/12/2016 	25,38 	25,21 	26,03 	-1,10 	-4,15 	3.926.800
21/12/2016 	26,48 	26,22 	26,94 	-0,10 	-0,38 	3.690.600
20/12/2016 	26,58 	25,92 	26,64 	0,53 	2,03 	4.565.700
19/12/2016 	26,05 	25,99 	27,94 	-1,70 	-6,13 	6.369.800
16/12/2016 	27,75 	27,75 	28,59 	-0,48 	-1,70 	6.343.900
15/12/2016 	28,23 	27,34 	28,63 	0,35 	1,26 	5.288.200
14/12/2016 	27,88 	27,50 	28,67 	-0,45 	-1,59 	7.732.900
13/12/2016 	28,33 	28,06 	29,51 	-1,16 	-3,93 	6.229.000
9/12/2016 	29,61 	29,46 	30,40 	-0,52 	-1,73 	5.973.500
8/12/2016 	30,13 	30,00 	31,65 	-0,90 	-2,90 	5.145.300
7/12/2016 	31,03 	30,43 	31,48 	1,03 	3,43 	6.300.800
6/12/2016 	30,00 	29,13 	30,00 	0,40 	1,35 	4.878.800
5/12/2016 	29,60 	29,21 	30,15 	0,11 	0,37 	4.397.400
2/12/2016 	29,49 	27,45 	29,49 	1,17 	4,13 	9.537.100
1/12/2016 	28,47 	27,91 	30,25 	0,41 	1,46 	11.799.200
30/11/2016 	28,06 	27,92 	29,55 	-1,12 	-3,84 	14.907.900
29/11/2016 	29,18 	28,86 	30,45 	-1,83 	-5,90 	9.459.400
28/11/2016 	31,01 	28,59 	31,01 	2,11 	7,30 	8.817.900
25/11/2016 	28,90 	27,51 	28,90 	1,31 	4,75 	6.218.900
24/11/2016 	27,59 	27,59 	28,53 	-0,58 	-2,06 	2.690.500
23/11/2016 	28,17 	27,34 	28,37 	0,40 	1,44 	6.486.000
22/11/2016 	27,77 	26,90 	27,88 	1,94 	7,51 	7.431.700
21/11/2016 	25,83 	24,65 	25,90 	1,26 	5,13 	6.291.900
18/11/2016 	24,57 	23,72 	24,87 	-0,17 	-0,69 	6.893.800
17/11/2016 	24,74 	24,74 	25,60 	-0,41 	-1,63 	8.337.800
16/11/2016 	25,15 	24,17 	25,32 	-1,31 	-4,95 	7.501.900
14/11/2016 	26,46 	25,56 	26,74 	0,48 	1,85 	7.093.100
11/11/2016 	25,98 	25,80 	28,01 	-0,89 	-3,31 	15.173.900
10/11/2016 	26,87 	25,80 	27,41 	1,87 	7,48 	10.367.700
9/11/2016 	25,00 	23,32 	25,89 	1,03 	4,30 	13.530.400
8/11/2016 	23,97 	22,98 	24,30 	0,84 	3,63 	4.850.600
7/11/2016 	23,13 	22,20 	23,21 	1,52 	7,03 	5.148.700
4/11/2016 	21,61 	21,44 	22,12 	-0,35 	-1,59 	7.433.500
3/11/2016 	21,96 	21,88 	22,66 	-0,34 	-1,52 	8.953.400
1/11/2016 	22,30 	21,57 	22,65 	0,22 	1,00 	7.503.800
31/10/2016 	22,08 	21,66 	22,34 	-0,06 	-0,27 	6.545.600
28/10/2016 	22,14 	21,83 	22,47 	0,14 	0,64 	9.967.500
27/10/2016 	22,00 	21,66 	22,31 	0,23 	1,06 	10.148.800
26/10/2016 	21,77 	20,82 	21,86 	0,42 	1,97 	10.290.600
25/10/2016 	21,35 	20,62 	21,35 	1,05 	5,17 	11.607.500
24/10/2016 	20,30 	20,02 	20,61 	0,39 	1,96 	7.251.300
21/10/2016 	19,91 	18,88 	20,20 	0,81 	4,24 	16.069.400
20/10/2016 	19,10 	18,65 	19,17 	0,48 	2,58 	9.474.800
19/10/2016 	18,62 	18,51 	18,92 	-0,15 	-0,80 	4.573.100
18/10/2016 	18,77 	18,34 	18,88 	0,53 	2,91 	9.580.800
17/10/2016 	18,24 	17,98 	18,45 	0,22 	1,22 	5.163.600
14/10/2016 	18,02 	17,97 	18,33 	0,27 	1,52 	6.778.500
13/10/2016 	17,75 	17,70 	18,25 	-0,85 	-4,57 	18.403.100
11/10/2016 	18,60 	18,40 	19,10 	-0,45 	-2,36 	9.724.100
10/10/2016 	19,05 	18,16 	19,09 	1,05 	5,83 	8.869.200
7/10/2016 	18,00 	17,72 	18,28 	0,20 	1,12 	10.035.600
6/10/2016 	17,80 	17,70 	17,95 	-0,06 	-0,34 	4.175.600
5/10/2016 	17,86 	17,71 	18,01 	0,21 	1,19 	3.206.900
4/10/2016 	17,65 	17,56 	18,30 	-0,45 	-2,49 	5.313.300
3/10/2016 	18,10 	17,75 	18,27 	0,29 	1,63 	3.674.400
30/09/2016 	17,81 	17,66 	18,08 	-0,18 	-1,00 	4.517.200
29/09/2016 	17,99 	17,87 	18,42 	-0,20 	-1,10 	4.370.300
28/09/2016 	18,19 	17,65 	18,22 	0,59 	3,35 	4.911.700
27/09/2016 	17,60 	17,10 	17,63 	0,16 	0,92 	3.165.000
26/09/2016 	17,44 	17,38 	17,68 	-0,21 	-1,19 	2.328.100
23/09/2016 	17,65 	17,31 	17,84 	0,10 	0,57 	4.752.400
22/09/2016 	17,55 	17,32 	17,96 	-0,10 	-0,57 	5.344.400
21/09/2016 	17,65 	17,10 	17,65 	0,95 	5,69 	7.602.900
20/09/2016 	16,70 	16,38 	16,80 	0,04 	0,24 	3.347.000
19/09/2016 	16,66 	16,49 	16,92 	0,25 	1,52 	3.275.600
